"HY_antiguedad","HY_metros_totales","HY_num_banos","HY_num_terrazas","HY_ascensor","HY_trastero","HY_num_garajes","HY_precio","HY_precio_anterior","IDEA_pc_industria","IDEA_pc_oficina","IDEA_pc_otros","IDEA_ind_tienda","IDEA_ind_riqueza","IDEA_rent_alquiler","IDEA_ind_liquidez","IDEA_unitprice_sale_residential","IDEA_price_sale_residential","IDEA_stock_sale_residential","IDEA_demand_sale_residential","IDEA_unitprice_rent_residential","IDEA_price_rent_residential","IDEA_stock_rent_residential","IDEA_demand_rent_residential","GA_page_views","GA_mean_bounce","GA_exit_rate","GA_quincena_ini","GA_quincena_ult","TARGET","img_count","precio_metros","HY_provincia_","HY_provincia_A.Coruña","HY_provincia_Albacete","HY_provincia_Alicante","HY_provincia_Almería","HY_provincia_Asturias","HY_provincia_Avila","HY_provincia_Badajoz","HY_provincia_Baleares","HY_provincia_Barcelona","HY_provincia_Burgos","HY_provincia_Cáceres","HY_provincia_Cádiz","HY_provincia_Castellón","HY_provincia_Ciudad.Real","HY_provincia_Córdoba","HY_provincia_Cuenca","HY_provincia_Gerona","HY_provincia_Granada","HY_provincia_Guadalajara","HY_provincia_Huelva","HY_provincia_Huesca","HY_provincia_Jaén","HY_provincia_La.Rioja","HY_provincia_Las.Palmas","HY_provincia_León","HY_provincia_Lérida","HY_provincia_Madrid","HY_provincia_Málaga","HY_provincia_Murcia","HY_provincia_Navarra","HY_provincia_Palencia","HY_provincia_Pontevedra","HY_provincia_Segovia","HY_provincia_Sevilla","HY_provincia_Soria","HY_provincia_Tarragona","HY_provincia_Tenerife","HY_provincia_Teruel","HY_provincia_Toledo","HY_provincia_Valencia","HY_provincia_Valladolid","HY_provincia_Zaragoza","HY_tipo_Almacén","HY_tipo_Aparcamiento","HY_tipo_Ático","HY_tipo_Casa.de.pueblo","HY_tipo_Chalet.adosado","HY_tipo_Chalet.independiente","HY_tipo_Chalet.pareado","HY_tipo_Dúplex","HY_tipo_Edificio.comercial","HY_tipo_Edificio.turístico","HY_tipo_Garaje","HY_tipo_Local","HY_tipo_Nave.adosada","HY_tipo_Nave.aislada","HY_tipo_Oficina","HY_tipo_Otro","HY_tipo_Piso","HY_tipo_Solar","HY_tipo_Suelo.rústico.no.urbanizable","HY_tipo_Trastero","HY_cert_energ_B","HY_cert_energ_C","HY_cert_energ_D","HY_cert_energ_E","HY_cert_energ_F","HY_cert_energ_G"
1,8.73626373626374e-06,0,0,0,1,0,0.553873255595826,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511023507081326,0.5714,0.5714,0.326086956521739,0.91304347826087,0.397630516951664,0.7,0.109980703317592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1.78736263736264e-05,0,0,0,0,0,0.564887583605107,0.000334024160205239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00313914440064243,0.037,0.0833,0.0217391304347826,1,0.463835877169085,0.3,0.0548253215317158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1.78736263736264e-05,0,0,0,0,0,0.564887583605107,0.000334024160205239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00328515111695138,0.04,0.1267,0,0.978260869565217,0.414610048318741,0.3,0.0548253215317158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4.28571428571429e-05,0.227670248696953,0,0,1,1,0.691180892033626,0.00234809352118644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00598627536866696,0.1293,0.2809,0,1,0.640332710983068,1,0.0279769484364426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3.10824175824176e-05,0.227670248696953,0,1,1,1,0.685986142334907,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00671630895021171,0.1143,0.0393,0,1,0.568776678785544,0.7,0.038285329179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,4.34065934065934e-05,0.227670248696953,0,0,0,0,0.656611632893247,0.00144322177929633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0943933420937363,0.3922,0.1041,0,1,0.540963657190139,1,0.0262412611356341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,5.82417582417582e-05,0.227670248696953,0,0,0,0,0.682162711570429,0.0021826868586904,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00459921156373193,0.0667,0.1929,0,0.934782608695652,0.572614929261585,0.4,0.0203182047618937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0.000131868131868132,0.227670248696953,0,0,0,0,0.691616436369898,0.00254593286260327,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00365016790772376,0.1154,0.2115,0,1,0.58367979543082,0.3,0.00909823784246343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5.6043956043956e-05,0.227670248696953,0,0,0,0,0.676997792477457,0.00200755039251812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0172287925244561,0.06,0.1602,0,1,0.519935631251374,0.4,0.0209551272535567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1.27857142857143e-05,0,0,0,0,0,0.592182790217859,0.000486457751132963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000657030223390276,0,0.2857,0.0217391304347826,0.934782608695652,0.465161724868475,0.3,0.0803456965830434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1.22912087912088e-05,0,0,0,0,0,0.57869691975687,0.000470241411672567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000876040297853701,0,0.0909,0,0.847826086956522,0.407631615544483,0.3,0.081674861811456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1.22912087912088e-05,0,0,0,0,0,0.57869691975687,0.000470241411672567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000803036939699226,0,0,0.0217391304347826,0.717391304347826,0.471088896691253,0.3,0.081674861811456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6.75824175824176e-05,0.36084880671453,0,0,0,1,0.743919890470441,0.00590271513090527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.104467805519054,0.3824,0.1736,0,1,0.578341390110753,0.6,0.0190952030586728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1.30549450549451e-05,0,0,0,0,0,0.521994414783958,0.000171860765601278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00598627536866696,0.0774,0.1957,0.0217391304347826,0.978260869565217,0.546641309553941,0.3,0.0693621652029804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.000118956043956044,0.455340497393906,0,1,0,0,0.740074487361442,0.00554595566277655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00620528544313038,0.0606,0.2278,0,0.869565217391304,0.623146513911053,1,0.0107924676120077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4.89010989010989e-05,0.36084880671453,0,0,0,0,0.678195356927401,0.00204646960722307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.273470579646664,0.367,0.1895,0,1,0.549852535042528,0.2,0.0240584712377614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5.21978021978022e-05,0.36084880671453,0,1,0,0,0.68922722521734,0.00244539155794881,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0211709738647978,0.1433,0.103,0,1,0.566032493867357,0.6,0.022905619422691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,5e-05,0.227670248696953,0,0,0,0,0.703361668100042,0.00304863938587555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01598773543583,0.1443,0.2213,0,1,0.572688736803232,0.6,0.0244028486163414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,3.18626373626374e-05,0.227670248696953,0,1,0,1,0.694665017433634,0.00252971652314287,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0981165133596145,0.5626,0.2072,0,1,0.607818531367627,0.6,0.0378203498416163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.000254857142857143,0,0,0,0,0,0.751950833847409,0.00674596478284586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00693531902467513,0.05,0.1219,0,1,0.569061293293714,1,0.00511828504759696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7.5e-05,0.36084880671453,0,0,0,0,0.732036383216287,0.00486486940543991,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0314644473645788,0.1944,0.1681,0,1,0.516778469470946,0.8,0.0169318041736486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6.3956043956044e-05,0.36084880671453,0,0,0,0,0.717315638016063,0.00392432171673694,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0357716454956928,0.2442,0.1509,0.152173913043478,1,0.541895871936104,0.7,0.0194563128203499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.09945054945055e-05,0,0,0,1,0,0.575380808439994,0.000392402982262665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00759234924806541,0.3194,0.2892,0,0.956521739130435,0.588469396716267,0.3,0.0907844580154907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.01263736263736e-05,0,0,0,1,0,0.575380808439994,0.000392402982262665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00131406044678055,0,0.2143,0.0652173913043478,0.91304347826087,0.43921733132966,0.3,0.0985673903901231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.37362637362637e-05,0,0,0,0,0,0.55306431105325,0.000311321284960685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0017520805957074,0.1429,0.0595,0.0217391304347826,1,0.619752057998063,0.3,0.0698455670563538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6.19505494505494e-05,0.36084880671453,0,1,0,0,0.691789799505768,0.00255241939838743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00876040297853701,0.0714,0.13,0,1,0.512391590404975,1,0.0193713918022606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,8.5478021978022e-05,0.36084880671453,0,1,0,0,0.715572117519439,0.00372972564321219,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0116075339465615,0.1591,0.1731,0,0.934782608695652,0.551829163456979,0.7,0.01452214536919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,8.5478021978022e-05,0.36084880671453,0,1,1,0,0.724859511739161,0.00434594654270724,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0202219302087896,0.0851,0.0545,0,1,0.590147316137087,0.7,0.0147106279632677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,4.06593406593407e-05,0.227670248696953,0,1,0,0,0.68483465784105,0.00213079457241713,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0164987589429114,0.2308,0.0928,0.239130434782609,1,0.384955623752968,0.6,0.0292184539922795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0.000100252747252747,0.227670248696953,0,0,0,0,0.646147532485589,0.00144646504718841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.077748576434516,0.3424,0.14,0,0.956521739130435,0.572614929261585,1,0.0111806548620641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.35274725274725e-05,0,0,0,0,0,0.582353710637215,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00131406044678055,0,0.1818,0.239130434782609,0.934782608695652,0.353419974382268,0.4,0.0746796063714445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3.28021978021978e-06,0,0,1,0,0,0.491277855130264,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00854139290407359,0.3141,0.2739,0,0.91304347826087,0.632488177300082,0.6,0.259810129195293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4.28571428571429e-05,0.227670248696953,1,0,0,0,0.668402826150399,0.00174808896115178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.388961892247043,0.2732,0.0724,0,1,0.521270078739211,0.4,0.027054960022061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1.77142857142857e-05,0,0,0,0,0,0.537395991989781,0.000210779980306229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000730033581544751,0,0,0.108695652173913,0.956521739130435,0.649373946214366,0.2,0.0526262726745065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1.59340659340659e-05,0,0,0,0,0,0.545264559844391,0.000239969391334942,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00102204701416265,0.2857,0.4286,0,0.543478260869565,0.600651068079914,0.3,0.0593625426881552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2.41758241758242e-05,0,0,0,0,0,0.543389201529586,0.000298348213392368,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.000730033581544751,0.1,0.3333,0.0217391304347826,0.543478260869565,0.636106849507759,0.3,0.0389907463934637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1.59340659340659e-05,0,0,0,0,0,0.549718463835977,0.000262672266579496,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0002920134326179,0,0,0.0217391304347826,0.173913043478261,0.359098407902678,0.3,0.0598474358671744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5.02802197802198e-05,0.227670248696953,0,1,0,0,0.718451282686062,0.00392432171673694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0323404876624325,0.1515,0.117,0,1,0.479347584854611,1,0.0247874579712588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,8.79120879120879e-06,0,0,0,0,0,0.479107970006808,0.00016213096192504,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.000657030223390276,0,0.3333,0.0652173913043478,0.978260869565217,0.586304463570076,0.6,0.0945402256391091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5.10989010989011e-05,0.227670248696953,0,1,0,0,0.683066238010058,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00715432909913856,0.0286,0.059,0.0217391304347826,1,0.553500464697684,0.9,0.0231890572671212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,3.35549450549451e-05,0.227670248696953,0,1,0,1,0.67337611825582,0.00189403601629535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0179588261060009,0.2194,0.1373,0,0.891304347826087,0.516862514958239,0.6,0.0348123235684104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,6.80934065934066e-05,0.36084880671453,0,1,0,0,0.716739904653976,0.00379459100105377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.208132574098409,0.1533,0.1438,0,1,0.534446143752027,1,0.0182594779488305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,9.47527472527472e-05,0.36084880671453,0,0,0,0,0.761350896420866,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0267192290845379,0.4565,0.3743,0,0.978260869565217,0.573644545469802,0.5,0.0139387839436823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2.20879120879121e-05,0.227670248696953,0,1,0,1,0.672080555880224,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00430719813111403,0.22,0.3445,0.0217391304347826,1,0.561577307546765,0.9,0.0527835383127032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,5.84615384615385e-06,0,0,0,0,0,0.513346361028134,0.000145914622464644,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00562125857789458,0.0833,0.0297,0.0869565217391304,0.978260869565217,0.526452474441632,0.3,0.152325313817249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5.43956043956044e-05,0,0,0,0,0,0.557007273575592,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00817637611330121,0.4583,0.274,0.391304347826087,1,0.678896546647467,0,0.0177635144444994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,3.48901098901099e-05,0.227670248696953,0,0,0,0,0.706237563744135,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0856329391151993,0.3365,0.1162,0,1,0.53846138606592,0.1,0.0351140003998228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,9.3956043956044e-05,0.36084880671453,0,0,1,0,0.691268246448001,0.00252971652314287,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0275222660242371,0.1267,0.1335,0,1,0.529544592017214,0.8,0.0127630279188049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.37362637362637e-05,0,0,0,0,0,0.559990212784922,0.000346997231773556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00102204701416265,0.1,0.32,0.130434782608696,0.956521739130435,0.475434799923569,0.3,0.0707202276051496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
