"HY_antiguedad","HY_metros_totales","HY_num_banos","HY_num_terrazas","HY_ascensor","HY_trastero","HY_num_garajes","HY_precio","IDEA_pc_industria","IDEA_pc_oficina","IDEA_pc_otros","IDEA_ind_tienda","IDEA_ind_riqueza","IDEA_rent_alquiler","IDEA_ind_liquidez","IDEA_unitprice_sale_residential","IDEA_price_sale_residential","IDEA_stock_sale_residential","IDEA_demand_sale_residential","IDEA_unitprice_rent_residential","IDEA_price_rent_residential","IDEA_stock_rent_residential","IDEA_demand_rent_residential","GA_page_views","GA_mean_bounce","GA_exit_rate","GA_quincena_ini","GA_quincena_ult","img_count","precio_metros","TARGET","HY_provincia_","HY_provincia_A.Coruña","HY_provincia_Albacete","HY_provincia_Alicante","HY_provincia_Almería","HY_provincia_Asturias","HY_provincia_Avila","HY_provincia_Badajoz","HY_provincia_Baleares","HY_provincia_Barcelona","HY_provincia_Burgos","HY_provincia_Cáceres","HY_provincia_Cádiz","HY_provincia_Castellón","HY_provincia_Ciudad.Real","HY_provincia_Córdoba","HY_provincia_Cuenca","HY_provincia_Gerona","HY_provincia_Granada","HY_provincia_Guadalajara","HY_provincia_Huelva","HY_provincia_Huesca","HY_provincia_Jaén","HY_provincia_La.Rioja","HY_provincia_Las.Palmas","HY_provincia_León","HY_provincia_Lérida","HY_provincia_Madrid","HY_provincia_Málaga","HY_provincia_Murcia","HY_provincia_Navarra","HY_provincia_Palencia","HY_provincia_Pontevedra","HY_provincia_Segovia","HY_provincia_Sevilla","HY_provincia_Soria","HY_provincia_Tarragona","HY_provincia_Tenerife","HY_provincia_Teruel","HY_provincia_Toledo","HY_provincia_Valencia","HY_provincia_Valladolid","HY_provincia_Zaragoza","HY_tipo_Almacén","HY_tipo_Aparcamiento","HY_tipo_Ático","HY_tipo_Casa.de.pueblo","HY_tipo_Chalet.adosado","HY_tipo_Chalet.independiente","HY_tipo_Chalet.pareado","HY_tipo_Dúplex","HY_tipo_Edificio.comercial","HY_tipo_Edificio.turístico","HY_tipo_Garaje","HY_tipo_Local","HY_tipo_Nave.adosada","HY_tipo_Nave.aislada","HY_tipo_Oficina","HY_tipo_Otro","HY_tipo_Piso","HY_tipo_Solar","HY_tipo_Suelo.rústico.no.urbanizable","HY_tipo_Trastero","HY_cert_energ_B","HY_cert_energ_C","HY_cert_energ_D","HY_cert_energ_E","HY_cert_energ_F","HY_cert_energ_G"
1,5.21978021978022e-05,0.227670248696953,0,0,0,0,0.63986763211865,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0310994305738064,0.1981,0.1412,0,1,0.6,0.0212652140338572,4.17207691076245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.50769230769231e-05,0.36084880671453,0,0,0,0,0.708060992238423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0696452036793692,0.489,0.2013,0.195652173913043,1,0.8,0.0272488538368824,4.05854465809091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.77362637362637e-05,0.227670248696953,0,0,0,0,0.714381871784721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.352606219886115,0.3383,0.1382,0,1,0.1,0.0259605467483265,4.20364729711255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5.16483516483516e-05,0.36084880671453,0,1,0,1,0.720661907433896,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.401737479924076,0.2512,0.1905,0,1,0.8,0.0242051029949424,4.36944785246702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,4.94505494505495e-05,0.227670248696953,0,0,0,0,0.671120997645467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0509563439918236,0.14,0.0606,0,1,0.6,0.0235429857227361,4.18601175074792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.000153846153846154,0,0,0,0,0,0.665427385986059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0311724339319609,0.3033,0.3,0,1,0.4,0.00750318856301348,4.7184095815946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,7.24945054945055e-05,0.36084880671453,0,0,0,0,0.6734925628836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0501533070521244,0.464,0.3777,0.0217391304347826,1,0.5,0.0161160848890114,4.60995870271989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2.82857142857143e-05,0.227670248696953,0,1,1,1,0.668780590537694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0349686085559936,0.3069,0.2089,0,1,0.5,0.0410155315178889,4.27011694212029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.000243571428571429,0,0,0,0,0,0.740469958805298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0174478025989196,0.2054,0.2083,0,1,0.9,0.00527366980303171,5.00796506554038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6.48351648351648e-05,0.36084880671453,0,0,0,0,0.636787921537358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032121477587969,0.1429,0.1327,0.760869565217391,1,0,0.017037898692579,5.82405130704715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6.7489010989011e-05,0.227670248696953,0,0,0,0,0.665161762669591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0137976346911958,0.0638,0.0792,0,1,0.7,0.0170972414681402,4.38077585277223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,5.87197802197802e-05,0.227670248696953,0,1,0,0,0.690211766989478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0275952693823916,0.1429,0.1291,0,1,0.5,0.0203905890194542,3.92828997789202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,5.13186813186813e-05,0,0,0,0,0,0.668149696144356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00481822163819536,0.0345,0.2126,0,0.978260869565217,0.5,0.0225855213874811,4.50534985070588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.000333241758241758,0,0,0,0,0,0.778661605936457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0278872828150095,0.4238,0.3501,0.0434782608695652,0.956521739130435,1,0.0040534160017628,4.76660853186562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,5.76373626373626e-05,0.36084880671453,0,1,0,0,0.693581382721589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.064534968608556,0.2247,0.0826,0,1,0.6,0.0208749363862702,3.37656310070379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,9.06593406593407e-05,0.227670248696953,0,0,0,0,0.773796218375473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00474521828004088,0.2069,0.213,0.0217391304347826,1,0.9,0.014806277355026,4.96577738845443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5.32307692307692e-05,0.227670248696953,0,1,0,0,0.659594859719197,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0321944809461235,0.265,0.1235,0,1,0.8,0.0214954407298095,4.04129534113228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0.000110065934065934,0,0,0,0,0,0.760501118550539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0103664768579355,0.1579,0.1935,0.152173913043478,1,0.5,0.0119861240287044,4.71366578214139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7.5989010989011e-06,0,0,1,0,0,0.524627931214741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0126295809607242,0.2262,0.1416,0.0652173913043478,1,0.5,0.119765698111744,4.27304847210414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4.56043956043956e-05,0.227670248696953,0,0,0,0,0.672199461347729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0609578040589867,0.2161,0.2534,0,0.91304347826087,0.5,0.0255695620420164,4.70184307324835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,6.04945054945055e-05,0.36084880671453,0,0,0,0,0.694250477124516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219010074463425,0.1667,0.1551,0.869565217391304,1,0.7,0.019908204334726,3.57543076160636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.000128021978021978,0.227670248696953,0,0,0,0,0.757581182076607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0241641115491313,0.2101,0.2994,0,1,1,0.0102654142405983,4.92920829540053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.000122527472527473,0,0,0,0,0,0.75847171785801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0268652358008468,0.2171,0.2635,0.0434782608695652,0.956521739130435,0.5,0.0107383548203063,3.98508757628515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,8.36813186813187e-06,0,0,0,0,0,0.527153948637766,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0109505037231713,0.2254,0.2515,0.0652173913043478,1,0.4,0.109280024149674,4.61363426440022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3.51648351648352e-05,0.227670248696953,0,1,0,0,0.708525092559837,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0490582566798073,0.3924,0.4148,0,1,0.8,0.0349525192205766,5.02991490882821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1.26373626373626e-05,0,0,0,0,0,0.55306431105325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30946123521682,0.3168,0.1199,0,1,0.3,0.0759190946264715,3.99728284937897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7.1978021978022e-05,0.36084880671453,0,0,0,0,0.736396709052473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0658490290553365,0.119,0.08,0.152173913043478,1,0.7,0.0177477689021015,3.26690379387878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.87582417582418e-05,0.36084880671453,0,0,0,0,0.705409581149791,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0586216965980435,0.1673,0.1702,0,1,0.8,0.0315725108017407,4.32426509781533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5.10989010989011e-05,0.227670248696953,0,1,0,1,0.704640741860242,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0945393488100453,0.1865,0.0789,0,1,0.6,0.0239214787768552,3.83665269840337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,8.79120879120879e-05,0.36084880671453,1,0,1,0,0.710219052165533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0245291283399036,0.082,0.1452,0,1,1,0.0140144338329353,3.82493889852103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2.47032967032967e-05,0.227670248696953,0,1,1,0,0.649493736820448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0301503869177982,0.1531,0.1286,0,1,0.3,0.0456091403444747,4.02695754352025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,4.41373626373626e-05,0.227670248696953,0,0,0,0,0.678195356927401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0113155205139436,0.2262,0.2264,0.0434782608695652,1,0.7,0.0266550969769795,3.90761329693945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6.0989010989011e-05,0.227670248696953,0,0,0,0,0.688318390134344,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.447437582128778,0.2281,0.0644,0,1,0.6,0.0195780582304662,4.14946386144318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,9.01813186813187e-05,0.36084880671453,0,1,0,0,0.731126204889996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0185428529712367,0.0741,0.1258,0,1,0.9,0.0140639593446074,4.08260930600368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,4.58241758241758e-05,0.227670248696953,0,0,0,0,0.668529003980191,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0.136224266316251,0.367,0.09,0,1,1,0.0253079766354829,4.24778070111149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,3.82142857142857e-05,0.227670248696953,0,0,0,0,0.663680100379888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0211709738647978,0.2426,0.2806,0,0.978260869565217,1,0.0301276240575874,3.94429656597844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,4.28186813186813e-05,0.227670248696953,0,0,0,0,0.647401490637344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0140166447656592,0.2398,0.1573,0,1,0.6,0.0262284267045789,3.79436496195991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,4.56813186813187e-05,0.227670248696953,0,0,0,0,0.698275995853646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.206453496860856,0.3396,0.1543,0,1,0.6,0.0265167512386664,4.0894995105589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.21153846153846e-05,0.227670248696953,0,0,0,0,0.659885423694367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.169075777485764,0.2119,0.1021,0,1,1,0.0271806349493561,3.83859172734226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,4.36538461538462e-05,0.227670248696953,0,0,0,0,0.660030195732623,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.480362096656446,0.2558,0.0647,0,1,0.8,0.0262284801048967,3.79571388302776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1.18681318681319e-05,0,0,0,0,0,0.53633817328374,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.000365016790772376,0,0.2,0.0434782608695652,0.739130434782609,0.4,0.0783949665340868,3.87949981372259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,8.24175824175824e-05,0.455340497393906,0,0,0,0,0.66340685446309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0751204555409549,0.3699,0.1464,0,1,0.5,0.013963423726379,4.50236196600641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4.01098901098901e-05,0.227670248696953,0,0,0,0,0.651683263548587,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0373047160169368,0.2367,0.0915,0,1,0.1,0.0281849279674184,3.82777145298056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9.06593406593407e-05,0.36084880671453,0,0,0,0,0.686081139308101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0754124689735728,0.3441,0.1463,0,1,1,0.0131278848299033,4.23439631766986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4.12087912087912e-05,0.227670248696953,0,1,0,0,0.674759199571907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0228500511023507,0.3756,0.2085,0,0.934782608695652,0.5,0.0284047370132173,4.78615751976891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,5.79230769230769e-05,0.36084880671453,0,1,0,0,0.706374490307113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.111330121185575,0.154,0.1054,0,1,1,0.0211551065362909,3.95162826002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,3.51648351648352e-05,0.227670248696953,0,0,0,0,0.66865492509513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.035187618630457,0.1196,0.1202,0,1,0.7,0.0329856689152431,3.82450240789865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,4.3956043956044e-05,0.227670248696953,0,0,0,0,0.666348191606205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0341655716162943,0.14,0.0691,0,1,0.9,0.026297499658696,3.65221546974235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1.17087912087912e-05,0,0,0,0,0,0.540465111878264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,1,0.108695652173913,0.108695652173913,0.4,0.0800732464334137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2.70934065934066e-05,0,0,0,0,0,0.55306431105325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000876040297853701,0.1429,0.2143,0.0652173913043478,1,0.6,0.0354114616996318,2.77508560243837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1.17087912087912e-05,0,0,0,0,0,0.540465111878264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014600671630895,0,0,0.934782608695652,0.934782608695652,0.4,0.0800732464334137,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
